order_id,customer_name,city,product_category,amount,order_date
36048,Dev Bakshi,Hyderabad,Home,57739.67,2026-01-31 05:58:29.235123
36049,Yashasvi Nadig,Kolkata,Sports,79299.22,2024-03-25 05:58:29.235123
36050,Shivansh Bains,Hyderabad,Sports,3312.75,2025-12-28 05:58:29.235123
36051,Lakshmi Pillay,Hyderabad,Home,40630.82,2025-03-28 05:58:29.235123
36052,Upasna Narula,Hyderabad,Sports,73581.02,2026-01-29 05:58:29.235123
36053,Radhika Narain,Delhi,Home,23947.37,2024-11-09 05:58:29.235123
36054,Hitesh Goel,Surat,Accessories,77756.2,2024-09-01 05:58:29.235123
36055,Unnati Anne,Hyderabad,Accessories,20657.29,2025-11-22 05:58:29.235123
36056,Geetika Mital,Chennai,Electronics,3662.01,2024-07-01 05:58:29.235123
36057,Rachita Bhandari,Surat,Sports,37331.1,2025-10-15 05:58:29.235123
36058,Frado Mahal,Hyderabad,Accessories,55139.51,2025-05-29 05:58:29.235123
36059,Benjamin Venkatesh,Chennai,Home,8492.48,2026-02-07 05:58:29.235123
36060,Tanay Deshpande,Chennai,Home,38747.57,2024-11-11 05:58:29.235123
36061,Amaira Nagi,Pune,Sports,97792.66,2025-03-22 05:58:29.235123
36062,Ayaan Manda,Ahmedabad,Electronics,70841.66,2024-03-29 05:58:29.235123
36063,Dhriti Borah,Bangalore,Sports,76839.33,2024-09-02 05:58:29.235123
36064,Tara Bhatia,,Electronics,28674.24,2025-05-13 05:58:29.235123
36065,Oeshi Khatri,Kolkata,Sports,63890.3,2025-06-14 05:58:29.235123
36066,Urvi Barman,Mumbai,Sports,52034.72,2024-05-05 05:58:29.235123
36067,Eshana Chakraborty,Surat,Accessories,61528.27,2025-12-15 05:58:29.235123
36068,Januja Saran,Bangalore,Electronics,54958.14,2026-01-01 05:58:29.235123
36069,Ishani Tak,Chennai,Home,33825.35,2024-08-03 05:58:29.235123
36070,Bhanumati Ray,Bangalore,Sports,51462.03,2024-06-01 05:58:29.235123
36071,Thomas Dhaliwal,Mumbai,Sports,43092.33,2026-01-31 05:58:29.235123
36072,Qasim Ray,Chennai,Electronics,67488.98,2024-07-27 05:58:29.235123
36073,Neelima Batta,Surat,Sports,57648.73,2024-04-07 05:58:29.235123
36074,Balveer Ramakrishnan,Chennai,Home,41311.53,2025-11-22 05:58:29.235123
36075,Vasudha Pant,Hyderabad,Accessories,16014.58,2025-12-31 05:58:29.235123
36076,Raghav Murty,Kolkata,Home,20313.57,2024-08-28 05:58:29.235123
36077,Aashi Chokshi,Mumbai,Sports,60712.09,2024-05-06 05:58:29.235123
36078,Samesh Nayak,Chennai,Electronics,4588.45,2024-03-21 05:58:29.235123
36079,Nihal Oak,Mumbai,Home,35593.98,2025-12-08 05:58:29.235123
36080,Kamya Arora,Pune,Electronics,21827.43,2024-10-15 05:58:29.235123
36081,Hardik Shere,Kolkata,Home,49141.26,2025-09-27 05:58:29.235123
36082,Fiyaz Sarkar,Delhi,Accessories,69699.07,2025-06-29 05:58:29.235123
36083,Amol Bajaj,Hyderabad,Sports,19504.4,2025-01-16 05:58:29.235123
36084,Alexander Lala,Surat,Accessories,2473.55,2024-12-14 05:58:29.235123
36085,Ekansh Banerjee,Bangalore,Home,23260.3,2024-03-22 05:58:29.235123
36086,Dalbir Sahni,Ahmedabad,Sports,73214.44,2025-07-16 05:58:29.235123
36087,Bishakha Kaul,,Electronics,16937.28,2025-05-04 05:58:29.235123
36088,Karan De,Delhi,Home,4409.23,2025-10-28 05:58:29.235123
36089,Urishilla Barman,Hyderabad,Sports,68365.69,2025-08-13 05:58:29.235123
36090,Zayan Maharaj,Mumbai,Sports,85795.54,2024-04-05 05:58:29.235123
36091,Radha Choudhury,Surat,Sports,30714.46,2024-05-15 05:58:29.235123
36092,Yashasvi Seth,Kolkata,Sports,51217.63,2025-02-19 05:58:29.235123
36093,Hritik Mallick,Mumbai,Home,65236.18,2026-01-31 05:58:29.235123
36094,Abeer Varughese,Ahmedabad,Accessories,72568.0,2025-08-18 05:58:29.235123
36095,Charan Sengupta,Mumbai,Accessories,87320.38,2025-08-23 05:58:29.235123
36096,Naveen Varma,Mumbai,Home,37547.68,2024-04-22 05:58:29.235123
36097,Samaksh Yadav,Kolkata,Home,86489.93,2024-09-09 05:58:29.235123
36098,Yashasvi Sanghvi,Pune,Home,45649.03,2025-02-12 05:58:29.235123
36099,Advik Kohli,,Electronics,72809.28,2025-11-06 05:58:29.235123
36100,Anmol Aurora,Ahmedabad,Electronics,40177.39,2025-04-07 05:58:29.235123
36101,Rehaan Goyal,Bangalore,Accessories,27915.79,2025-11-29 05:58:29.235123
36102,Kai Oommen,Hyderabad,Sports,80926.17,2026-02-08 05:58:29.235123
36103,Chaaya Ravi,Hyderabad,Home,27718.05,2024-06-27 05:58:29.235123
36104,Vansha Rattan,Surat,Electronics,78082.79,2026-02-05 05:58:29.235123
36105,Shaurya Shah,Mumbai,Sports,97638.02,2025-12-24 05:58:29.235123
36106,Pahal Tella,Surat,Accessories,30511.25,2026-02-02 05:58:29.235123
36107,Arjun Kohli,Kolkata,Sports,82976.5,2024-05-16 05:58:29.235123
36108,Urvashi Bansal,Ahmedabad,Accessories,57425.3,2026-01-12 05:58:29.235123
36109,Balhaar Pal,Mumbai,Electronics,30525.22,2024-11-04 05:58:29.235123
36110,Ekani Keer,Ahmedabad,Sports,51194.22,2025-05-06 05:58:29.235123
36111,Girish Roy,Pune,Home,19705.21,2026-02-08 05:58:29.235123
36112,Hredhaan Sahni,Chennai,Home,97169.27,2025-04-14 05:58:29.235123
36113,Noah Bawa,Chennai,Sports,56724.69,2025-05-10 05:58:29.235123
36114,Chandresh Nadkarni,Mumbai,Home,88373.23,2024-09-17 05:58:29.235123
36115,Rehaan Gaba,Pune,Electronics,57281.91,2024-11-12 05:58:29.235123
36116,Praneel Warrior,Hyderabad,Home,30148.66,2025-02-13 05:58:29.235123
36117,Tamanna Malhotra,Mumbai,Sports,36990.37,2024-04-11 05:58:29.235123
36118,Charvi Sehgal,Surat,Accessories,87004.17,2024-05-22 05:58:29.235123
36119,Sai Gala,Surat,Sports,75915.29,2024-11-06 05:58:29.235123
36120,Vedant Choudhry,,Sports,75386.36,2025-12-25 05:58:29.235123
36121,Yatin Kanda,Ahmedabad,Accessories,75892.48,2024-09-10 05:58:29.235123
36122,Hemang Batra,Bangalore,Accessories,3666.18,2024-04-01 05:58:29.235123
36123,Janani Devan,Surat,Accessories,68791.71,2026-02-17 05:58:29.235123
36124,Turvi Sinha,Ahmedabad,Electronics,32195.99,2024-10-07 05:58:29.235123
36125,Chameli Krishnamurthy,Chennai,Accessories,53935.6,2025-10-26 05:58:29.235123
36126,Nisha Date,,Sports,28381.93,2024-11-02 05:58:29.235123
36127,Inaya Raman,Kolkata,Sports,34029.08,2025-08-24 05:58:29.235123
36128,Xalak Chaudhary,Pune,Sports,42671.99,2025-10-03 05:58:29.235123
36129,Amaira Grewal,Pune,Sports,86342.93,2024-08-31 05:58:29.235123
36130,Ekbal Nori,Delhi,Accessories,7823.41,2025-12-14 05:58:29.235123
36131,Tanmayi Butala,Chennai,Home,56618.31,2025-03-29 05:58:29.235123
36132,Nidra Nori,Hyderabad,Home,42144.46,2026-02-03 05:58:29.235123
36133,Pranit Rastogi,Bangalore,Accessories,8469.96,2024-12-23 05:58:29.235123
36134,Wahab Hora,Kolkata,Sports,42875.2,2024-12-09 05:58:29.235123
36135,Amol Ratti,Ahmedabad,Accessories,55154.2,2025-05-17 05:58:29.235123
36136,Hemal Barman,Hyderabad,Sports,801.33,2025-11-25 05:58:29.235123
36137,Joshua Borde,Kolkata,Electronics,76675.34,2025-08-02 05:58:29.235123
36138,Kamala Chander,Kolkata,Electronics,16420.28,2025-11-14 05:58:29.235123
36139,Christopher Muni,Ahmedabad,Accessories,7082.85,2026-03-09 05:58:29.235123
36140,Naksh Sheth,Chennai,Accessories,58268.46,2025-08-10 05:58:29.235123
36141,Anamika Murthy,Kolkata,Home,26137.05,2024-10-02 05:58:29.235123
36142,Yug Golla,Ahmedabad,Electronics,43521.22,2026-03-09 05:58:29.235123
36143,Hemani Venkataraman,Kolkata,Electronics,30645.15,2024-06-03 05:58:29.235123
36144,Yamini Sarma,Bangalore,Sports,78460.57,2025-01-02 05:58:29.235123
36145,Frado Gokhale,Kolkata,Accessories,19989.73,2025-05-02 05:58:29.235123
36146,Yasti Subramaniam,Mumbai,Home,71025.11,2024-06-23 05:58:29.235123
36147,Yashodhara Swamy,Chennai,Accessories,48329.64,2024-12-31 05:58:29.235123
36148,Hitesh Bhatti,Delhi,Sports,72311.75,2025-12-22 05:58:29.235123
36149,Dayamai Das,Mumbai,Home,91833.72,2024-06-11 05:58:29.235123
36150,George Bhatnagar,Bangalore,Home,3475.57,2024-04-29 05:58:29.235123
36151,Darika Patla,Ahmedabad,Sports,17652.17,2025-06-01 05:58:29.235123
36152,Shivansh Ghosh,Bangalore,Home,8774.51,2025-04-07 05:58:29.235123
36153,Harish Sane,Kolkata,Accessories,35024.98,2025-09-13 05:58:29.235123
36154,Jason Viswanathan,Bangalore,Electronics,84579.04,2024-10-09 05:58:29.235123
36155,Hemani Subramaniam,Pune,Sports,43475.72,2024-05-28 05:58:29.235123
36156,Udarsh Kar,Delhi,Home,32143.98,2024-10-18 05:58:29.235123
36157,Tarak De,Surat,Electronics,11592.55,2025-07-28 05:58:29.235123
36158,Samarth Bassi,Chennai,Accessories,62709.37,2024-07-21 05:58:29.235123
36159,Vrishti Chokshi,Delhi,Electronics,14819.94,2024-06-06 05:58:29.235123
36160,Nisha Bhagat,Ahmedabad,Sports,76115.02,2024-09-06 05:58:29.235123
36161,Robert Ahluwalia,Bangalore,Home,17747.37,2024-12-31 05:58:29.235123
36162,Yatin Sethi,Chennai,Accessories,29868.24,2026-01-03 05:58:29.235123
36163,Rudra Hegde,Kolkata,Sports,38733.4,2026-01-04 05:58:29.235123
36164,Lipika Tara,Mumbai,Electronics,70831.33,2025-02-27 05:58:29.235123
36165,Radhika Merchant,Delhi,Electronics,55695.76,2025-09-25 05:58:29.235123
36166,Vinaya Deep,Chennai,Electronics,73088.13,2025-11-24 05:58:29.235123
36167,Arin Uppal,Hyderabad,Accessories,77044.45,2024-04-25 05:58:29.235123
36168,Azad Anand,Mumbai,Accessories,64957.48,2025-09-21 05:58:29.235123
36169,Gautam Shan,Ahmedabad,Accessories,20226.04,2024-06-05 05:58:29.235123
36170,Abdul Bhatt,Kolkata,Electronics,70301.98,2024-06-09 05:58:29.235123
36171,Saanvi Shan,Mumbai,Electronics,98948.97,2025-07-24 05:58:29.235123
36172,Bina Bobal,Surat,Home,12290.55,2025-03-10 05:58:29.235123
36173,Ladli Thakkar,Kolkata,Home,52109.11,2025-11-14 05:58:29.235123
36174,Barkha Barman,Delhi,Home,47525.99,2024-04-07 05:58:29.235123
36175,Pranit Chander,Mumbai,Electronics,35389.89,2024-05-02 05:58:29.235123
36176,Ucchal Nadig,Pune,Home,85946.56,2025-01-04 05:58:29.235123
36177,Geetika Anne,Ahmedabad,Sports,8590.82,2025-07-12 05:58:29.235123
36178,Nakul Lal,Delhi,Sports,32399.71,2025-08-25 05:58:29.235123
36179,Ladli Acharya,Chennai,Electronics,46033.29,2025-05-13 05:58:29.235123
36180,Tristan Deo,Chennai,Sports,94763.73,2024-10-11 05:58:29.235123
36181,Rudra Sanghvi,Ahmedabad,Home,16026.8,2025-09-04 05:58:29.235123
36182,Dakshesh Ranganathan,Mumbai,Sports,37442.74,2024-08-17 05:58:29.235123
36183,Yug Lal,Surat,Home,3745.42,2025-03-02 05:58:29.235123
36184,Gauri Desai,Chennai,Electronics,41952.75,2024-06-22 05:58:29.235123
36185,Xalak Bhatt,Bangalore,Electronics,92104.58,2026-03-05 05:58:29.235123
36186,Falguni D’Alia,Kolkata,Accessories,50146.46,2024-05-12 05:58:29.235123
36187,Yashoda Sankaran,Bangalore,Accessories,25466.88,2025-10-21 05:58:29.235123
36188,Udant Sabharwal,Ahmedabad,Electronics,57699.44,2024-09-19 05:58:29.235123
36189,Ekapad Cherian,Ahmedabad,Home,59264.97,2024-10-16 05:58:29.235123
36190,Hemangini Nadig,Surat,Sports,22807.1,2025-10-19 05:58:29.235123
36191,Widisha Iyer,Surat,Electronics,87918.51,2026-01-05 05:58:29.235123
36192,Lakshmi Gara,Hyderabad,Sports,27922.73,2025-01-04 05:58:29.235123
36193,Aahana Sharma,,Sports,48875.3,2025-04-05 05:58:29.235123
36194,Waida Sagar,Hyderabad,Sports,41678.99,2026-01-30 05:58:29.235123
36195,Zayan Kata,Pune,Home,40359.84,2025-09-14 05:58:29.235123
36196,Charita Baral,Pune,Home,36443.9,2025-07-22 05:58:29.235123
36197,Indrajit Hans,Pune,Sports,33556.7,2025-02-18 05:58:29.235123
36198,Rachana Rattan,Ahmedabad,Home,84971.52,2024-04-16 05:58:29.235123
36199,Devansh Gade,Mumbai,Electronics,47500.65,2025-07-22 05:58:29.235123
36200,Qasim Joshi,Mumbai,Sports,79539.07,2025-01-23 05:58:29.235123
36201,Ladli Dhaliwal,Ahmedabad,Accessories,31938.84,2024-05-23 05:58:29.235123
36202,Kamala Kade,Hyderabad,Sports,80838.78,2024-11-17 05:58:29.235123
36203,Devika Chanda,Pune,Home,33590.58,2024-12-29 05:58:29.235123
36204,Ridhi Agarwal,Pune,Electronics,58260.12,2025-04-10 05:58:29.235123
36205,Manbir Chokshi,Kolkata,Accessories,53213.24,2024-10-27 05:58:29.235123
36206,Vedika Chhabra,Delhi,Home,80677.32,2025-03-10 05:58:29.235123
36207,Quincy Tara,Hyderabad,Sports,52308.55,2024-04-07 05:58:29.235123
36208,Avni Karpe,Hyderabad,Home,13900.62,2024-03-27 05:58:29.235123
36209,Idika Arora,Ahmedabad,Sports,64369.03,2024-10-08 05:58:29.235123
36210,Dalaja Nagarajan,Mumbai,Home,47958.65,2024-06-02 05:58:29.235123
36211,George Barad,Chennai,Accessories,87278.53,2025-11-22 05:58:29.235123
36212,Yatan Ahluwalia,Hyderabad,Home,86651.68,2025-08-02 05:58:29.235123
36213,Omaja Deol,Delhi,Home,51971.83,2024-09-22 05:58:29.235123
36214,Bhavika Bhatti,Chennai,Home,7851.9,2025-05-22 05:58:29.235123
36215,Saanvi Ganesan,Kolkata,Home,84276.58,2024-04-10 05:58:29.235123
36216,Vasudha Raja,Surat,Sports,55417.12,2025-06-15 05:58:29.235123
36217,Ira Sekhon,Kolkata,Electronics,38500.2,2025-01-20 05:58:29.235123
36218,Zilmil Yadav,Ahmedabad,Sports,81517.93,2025-10-09 05:58:29.235123
36219,Ucchal Sachdev,Ahmedabad,Sports,32840.5,2024-11-10 05:58:29.235123
36220,Ishani Palan,Delhi,Home,26252.94,2025-01-30 05:58:29.235123
36221,Om Ghosh,Bangalore,Accessories,94482.79,2024-03-23 05:58:29.235123
36222,Vinaya Kuruvilla,Surat,Electronics,32297.4,2024-07-18 05:58:29.235123
36223,Siya Sehgal,,Accessories,60927.5,2025-07-01 05:58:29.235123
36224,Lohit Devi,Ahmedabad,Accessories,91765.02,2025-01-01 05:58:29.235123
36225,Pallavi Mall,Pune,Electronics,38941.94,2024-12-08 05:58:29.235123
36226,Lila Anne,Hyderabad,Electronics,29035.88,2025-10-13 05:58:29.235123
36227,Eesha Bala,Hyderabad,Electronics,34170.05,2025-08-09 05:58:29.235123
36228,Aashi Sankaran,Bangalore,Accessories,42440.96,2024-08-06 05:58:29.235123
36229,Vinaya Arora,Pune,Accessories,18819.06,2025-02-23 05:58:29.235123
36230,Girindra Luthra,Bangalore,Accessories,46838.53,2024-05-03 05:58:29.235123
36231,Yashawini Gera,Kolkata,Accessories,79044.47,2024-08-03 05:58:29.235123
36232,Andrew Sibal,Hyderabad,Sports,72669.32,2025-05-13 05:58:29.235123
36233,Chaitanya Nigam,Hyderabad,Sports,64146.2,2025-11-19 05:58:29.235123
36234,Luke Rana,Delhi,Electronics,35688.09,2025-10-06 05:58:29.235123
36235,Qadim Prashad,Delhi,Sports,6716.78,2026-01-27 05:58:29.235123
36236,Rachit Bhagat,Ahmedabad,Sports,43015.83,2025-06-19 05:58:29.235123
36237,Yashoda Shah,Chennai,Electronics,19886.43,2024-09-08 05:58:29.235123
36238,Hemani Ahluwalia,Bangalore,Sports,15589.56,2026-02-01 05:58:29.235123
36239,Irya Sathe,Pune,Electronics,57738.41,2025-09-30 05:58:29.235123
36240,Ekaraj Dhingra,Pune,Sports,75179.15,2024-06-03 05:58:29.235123
36241,Vansha Agarwal,Mumbai,Home,72637.16,2025-03-25 05:58:29.235123
36242,Jonathan Ahluwalia,Bangalore,Sports,42739.98,2025-01-20 05:58:29.235123
36243,Daksh Rattan,Chennai,Electronics,85505.96,2024-12-31 05:58:29.235123
36244,Kritika Palla,Ahmedabad,Electronics,43915.53,2024-06-30 05:58:29.235123
36245,Aryan Thakur,Hyderabad,Home,22795.2,2024-03-26 05:58:29.235123
36246,Alka Arora,Surat,Electronics,88869.19,2026-02-07 05:58:29.235123
36247,Oviya Jayaraman,Bangalore,Sports,79106.29,2024-05-18 05:58:29.235123
36248,Madhavi Biswas,Pune,Electronics,44858.85,2024-09-28 05:58:29.235123
36249,Vincent Tata,Pune,Home,92604.18,2024-04-25 05:58:29.235123
36250,Vrinda Mannan,Kolkata,Home,4756.16,2024-11-17 05:58:29.235123
36251,Jason Narula,Hyderabad,Accessories,70842.14,2025-05-15 05:58:29.235123
36252,Chanchal Madan,Ahmedabad,Home,43095.74,2024-04-12 05:58:29.235123
36253,Girindra Narain,Mumbai,Electronics,54925.25,2025-03-20 05:58:29.235123
36254,Jalsa Dash,Mumbai,Sports,73469.46,2024-08-11 05:58:29.235123
36255,Alexander Majumdar,Delhi,Accessories,88668.2,2026-03-11 05:58:29.235123
36256,Patrick Keer,Hyderabad,Accessories,75328.93,2025-04-12 05:58:29.235123
36257,Qushi Nair,Pune,Accessories,50499.32,2025-06-23 05:58:29.235123
36258,Jalsa Dora,Hyderabad,Sports,33537.75,2025-10-01 05:58:29.235123
36259,Laban Dani,Pune,Electronics,32072.0,2024-03-20 05:58:29.235123
36260,Mason Vyas,Delhi,Electronics,72940.14,2024-07-03 05:58:29.235123
36261,Vedant Chaudhuri,Kolkata,Electronics,79396.6,2026-02-10 05:58:29.235123
36262,Gopal Aurora,Bangalore,Home,65241.19,2024-05-03 05:58:29.235123
36263,Naksh Bhatnagar,,Sports,55452.52,2025-11-23 05:58:29.235123
36264,Suhani Reddy,Mumbai,Accessories,40386.37,2026-01-22 05:58:29.235123
36265,Bakhshi Kuruvilla,Surat,Accessories,10789.47,2024-05-23 05:58:29.235123
36266,Qasim Nath,Hyderabad,Sports,86270.59,2026-02-15 05:58:29.235123
36267,Tara Sridhar,Chennai,Home,29646.87,2025-07-23 05:58:29.235123
36268,Idika Dyal,Ahmedabad,Sports,70111.16,2026-01-13 05:58:29.235123
36269,Chavvi Sarin,Bangalore,Home,85286.86,2025-08-06 05:58:29.235123
36270,Ethan Kala,Kolkata,Electronics,67829.15,2025-03-09 05:58:29.235123
36271,Ishani Chowdhury,Kolkata,Home,62505.79,2024-08-18 05:58:29.235123
36272,Jeremiah Bath,Surat,Sports,31514.33,2025-08-14 05:58:29.235123
36273,Lipika Dugar,Mumbai,Home,6331.66,2024-07-28 05:58:29.235123
36274,Zaitra Doctor,Delhi,Accessories,35216.6,2026-02-26 05:58:29.235123
36275,Keya Sarkar,Delhi,Sports,65663.28,2025-04-10 05:58:29.235123
36276,Eiravati Rajagopalan,Bangalore,Home,93031.82,2026-01-26 05:58:29.235123
36277,Lavanya Rege,Delhi,Electronics,12249.26,2025-02-16 05:58:29.235123
36278,Keya Chaudhary,Mumbai,Accessories,23463.1,2025-10-24 05:58:29.235123
36279,Sathvik Murty,Chennai,Sports,21845.41,2024-07-12 05:58:29.235123
36280,Nimrat Zachariah,Pune,Accessories,46837.69,2024-11-13 05:58:29.235123
36281,Max Butala,Ahmedabad,Accessories,57514.66,2025-06-23 05:58:29.235123
36282,Urishilla Kar,Ahmedabad,Electronics,18981.89,2025-12-15 05:58:29.235123
36283,Watika Bora,Delhi,Electronics,99395.89,2025-09-28 05:58:29.235123
36284,Alka Varkey,Ahmedabad,Accessories,36496.26,2025-06-05 05:58:29.235123
36285,Falan Biswas,Delhi,Electronics,83665.2,2025-05-24 05:58:29.235123
36286,Radha Varma,Delhi,Sports,46324.94,2025-01-26 05:58:29.235123
36287,Mugdha Puri,Pune,Sports,94732.51,2025-04-16 05:58:29.235123
36288,Bhavini Virk,Pune,Home,41245.92,2025-06-08 05:58:29.235123
36289,Baghyawati Gaba,Surat,Home,18943.18,2024-10-17 05:58:29.235123
36290,Manbir Vig,Chennai,Accessories,20596.11,2025-01-13 05:58:29.235123
36291,Jagrati Mallick,Chennai,Home,41066.83,2025-09-09 05:58:29.235123
36292,Harish Suresh,Mumbai,Accessories,64118.71,2024-11-09 05:58:29.235123
36293,Quincy Gole,Hyderabad,Home,53950.58,2026-01-22 05:58:29.235123
36294,Ira Boase,Mumbai,Sports,85803.91,2025-08-25 05:58:29.235123
36295,Kala Kala,Chennai,Sports,71328.74,2025-06-23 05:58:29.235123
36296,Gagan Ganesh,Surat,Electronics,81886.75,2024-09-07 05:58:29.235123
36297,Gauri Patla,Mumbai,Sports,5423.93,2025-04-06 05:58:29.235123
36298,Yachana Chand,,Accessories,34365.0,2024-08-27 05:58:29.235123
36299,Neha Ganesan,Mumbai,Sports,59757.56,2025-03-09 05:58:29.235123
36300,Balendra Gade,Pune,Electronics,11588.68,2025-12-19 05:58:29.235123
36301,Zayyan Sura,Mumbai,Sports,43388.91,2025-03-20 05:58:29.235123
36302,Yuvraj Cheema,Bangalore,Home,33606.28,2025-09-09 05:58:29.235123
36303,Chanchal Setty,Chennai,Home,6846.21,2025-12-28 05:58:29.235123
36304,Indira Sachdeva,Chennai,Home,5521.58,2026-01-24 05:58:29.235123
36305,Ansh Grewal,Delhi,Accessories,44205.94,2024-10-27 05:58:29.235123
36306,Tripti Behl,Bangalore,Accessories,49123.76,2024-05-23 05:58:29.235123
36307,Veer Chaudry,Kolkata,Sports,30792.1,2025-01-04 05:58:29.235123
36308,Chaaya Gokhale,Mumbai,Home,21386.26,2025-02-11 05:58:29.235123
36309,Abdul Munshi,Mumbai,Home,8879.58,2024-09-14 05:58:29.235123
36310,Frado Mander,Delhi,Electronics,17124.42,2025-01-19 05:58:29.235123
36311,Warhi Lad,Surat,Accessories,61328.34,2024-07-02 05:58:29.235123
36312,Dipta Ratta,Pune,Accessories,40962.15,2025-01-29 05:58:29.235123
36313,Ridhi De,Hyderabad,Accessories,19272.94,2025-11-27 05:58:29.235123
36314,Ryan Sachdeva,Ahmedabad,Sports,13271.98,2024-09-27 05:58:29.235123
36315,Yauvani Om,Pune,Electronics,2219.48,2025-06-25 05:58:29.235123
36316,Faras Bumb,,Electronics,28089.77,2024-06-05 05:58:29.235123
36317,Riya Chanda,Pune,Electronics,6608.84,2024-09-16 05:58:29.235123
36318,Saanvi Dar,Delhi,Sports,69222.11,2025-01-27 05:58:29.235123
36319,Waida Pal,Bangalore,Sports,12090.56,2026-03-17 05:58:29.235123
36320,Ekapad Sama,Kolkata,Electronics,70862.23,2024-12-24 05:58:29.235123
36321,Mitesh Bora,Ahmedabad,Home,58719.18,2025-04-01 05:58:29.235123
36322,Upma Tank,Pune,Electronics,28625.34,2025-09-03 05:58:29.235123
36323,Qabil Wadhwa,Chennai,Sports,41650.5,2025-04-03 05:58:29.235123
36324,Upkaar Chad,Bangalore,Accessories,15484.76,2024-09-05 05:58:29.235123
36325,Gaurang Chanda,Hyderabad,Home,34190.37,2026-01-08 05:58:29.235123
36326,Chandresh Oommen,Mumbai,Home,6084.0,2025-01-03 05:58:29.235123
36327,Balendra Choudhry,Chennai,Electronics,48793.21,2024-08-03 05:58:29.235123
36328,Anjali Dara,Ahmedabad,Electronics,17383.05,2025-07-06 05:58:29.235123
36329,Nidra Pillai,Delhi,Sports,78959.25,2024-04-28 05:58:29.235123
36330,Ekalinga Bhatti,Surat,Sports,88559.19,2024-05-03 05:58:29.235123
36331,Ekanta Kala,Pune,Sports,31789.76,2025-02-09 05:58:29.235123
36332,Azad Mani,Bangalore,Home,13290.8,2024-12-27 05:58:29.235123
36333,Hemangini Narayanan,Delhi,Accessories,33115.63,2025-08-11 05:58:29.235123
36334,Upma Sekhon,Surat,Sports,73321.98,2025-12-19 05:58:29.235123
36335,Vinaya Murty,Hyderabad,Home,47253.35,2025-12-24 05:58:29.235123
36336,Udant Barman,Ahmedabad,Accessories,56915.5,2025-10-14 05:58:29.235123
36337,Dominic Bhatia,Ahmedabad,Sports,90888.07,2025-10-06 05:58:29.235123
36338,Mohini Kurian,Kolkata,Electronics,92916.35,2025-11-14 05:58:29.235123
36339,Utkarsh Toor,Surat,Home,97859.42,2025-08-22 05:58:29.235123
36340,David Hayer,Surat,Home,3989.1,2024-11-30 05:58:29.235123
36341,Charvi Wali,Ahmedabad,Accessories,38774.52,2025-01-11 05:58:29.235123
36342,Advik Dara,Chennai,Sports,14500.22,2024-04-08 05:58:29.235123
36343,Meera Halder,Kolkata,Accessories,81871.19,2024-10-19 05:58:29.235123
36344,Hema Mani,Ahmedabad,Home,71498.82,2025-01-06 05:58:29.235123
36345,Orinder Sha,Bangalore,Accessories,49325.8,2024-04-23 05:58:29.235123
36346,Maanas Borra,Pune,Accessories,96590.0,2026-03-04 05:58:29.235123
36347,Yug Mammen,Bangalore,Accessories,90886.31,2025-10-18 05:58:29.235123
36348,Jagvi Pingle,Pune,Home,65125.23,2025-03-30 05:58:29.235123
36349,Nitara Trivedi,Surat,Electronics,39724.01,2024-10-26 05:58:29.235123
